link_id	speed	travel_time
1100004400	19.8	115
1100004800	13	155
1100005100	18.9	60
1100005200	6	188
1100005400	13	394
1100005500	22	59
1100005800	13.6	231
1100006100	12	99
1100006200	18	66
1100006300	10	69
1100006500	19.7	172
1100006600	29.2	116
1100006700	44	98
1100006800	67	64
1100007000	56	18
1100007900	13.3	76
1100008100	28.9	70
1100008200	13.4	150
1100008300	13	299
1100008400	18	219
1100008500	27.5	116
1100008800	20	162
1100008900	13.9	234
1100009000	19	170
1100009200	8.7	113
1100009300	15	234
1100009400	13	270
1100009700	13.9	193
1100009800	30	89
1100010100	15	86
1100010500	8.7	55
1100010600	9	53
1100010700	4	376
1100010800	3	503
1100011000	12	254
1100011100	19	211
1100011700	19.9	55
1100011800	14	77
1100012100	13	79
1100012300	21	102
1100012400	21.4	100
1100012700	20.3	72
1100012800	24.8	59
1100012900	29.3	553
1100013600	31.3	21
1100013700	31.8	124
1100013800	36	109
1100014500	44.3	28
1100014700	17.9	77
1100014800	24.9	54
1100015900	10	144
1100016300	9.1	92
1100016400	12.6	66
1100016700	25	31
1100016800	21.4	35
1100016900	38.6	44
1100017000	22.6	76
1100017100	16.1	61
1100017200	16.4	61
1100017300	16.4	57
1100017400	17	55
1100018300	23	44
1100018400	11	93
1100019100	20.6	106
1100019200	15	143
1100019300	21	49
1100019700	25.5	92
1100019800	26.1	91
1100020800	21	119
1100020900	12	87
1100021000	18	58
1100021500	11	77
1100022000	25	38
1100022600	16	43
1100022700	15.7	97
1100022800	8.4	181
1100023000	31	27
1100023900	10	81
1100024100	35.3	37
1100024200	19	69
1100024400	10	101
1100024500	21	56
1100024600	16	73
1100025700	14.4	132
1100025800	13.7	139
1100026100	18.1	65
1100026200	11.5	102
1100026300	11	94
1100026400	10	103
1100026900	18.1	77
1100027100	10	140
1100027200	14.4	98
1100027300	14.8	91
1100027700	22.1	40
1100028100	15.7	108
1100028200	27.7	61
1100028300	12.3	109
1100028700	10.1	179
1100028900	18.7	190
1100029000	17.2	214
1100029100	21.6	53
1100029200	30.5	38
1100029500	10	211
1100029600	20.5	103
1100029800	9	192
1100030000	20.3	63
1100030400	8.8	63
1100030500	25.2	74
1100030600	14	137
1100030700	12.1	73
1100030900	8.9	189
1100031000	17	100
1100031200	14.5	84
1100031500	23.9	55
1100031600	18.5	73
1100031800	21.6	102
1100032000	15	63
1100032100	22.6	89
1100032200	14.2	142
1100032500	19.4	89
1100032600	21.7	80
1100033000	10	272
1100033500	13	127
1100033800	19	55
1100034100	19	183
1100034200	31.9	109
1100034400	22.1	149
1100034900	24.6	158
1100035000	15	254
1100035100	15	134
1100035300	13	137
1100035400	16	115
1100035600	23	91
1100035700	25.3	199
1100047400	29	50
1100048400	26	16
1100050400	18	115
1100176501	60	6
1100176601	60	32
1110000100	33.6	25
1110000300	20.6	105
1110000400	32.2	67
1110000500	24.9	77
1110000900	17.8	148
1110001000	24.4	108
1110001100	19.9	137
1110001300	20.4	113
1110001400	16.3	141
1110001500	13.8	254
1110001600	16.8	205
1110001700	21.8	153
1110001800	31.8	105
1110001900	23.3	140
1110002000	15.3	212
1110002100	26	138
1110002200	20.7	175
1110002400	45	37
1110002900	25	50
1110003000	20.8	60
1110003300	22	81
1110003400	17.9	99
1110004000	20	164
1110004700	20.4	120
1110004900	17.9	74
1110005500	16	46
1110005700	18.3	157
1110005800	15	192
1110006200	13	70
1110006600	24.4	59
1110006700	18.9	81
1110006800	18.3	83
1110007500	28	16
1110007600	28.7	16
1110007700	11.4	62
1110007900	21	142
1110008000	31	96
1110008104	20	59
1110008106	20	107
1110008201	15	48
1110008203	15	62
1110008205	15.6	138
1110008500	15.3	143
1110008600	14.5	150
1110008800	21.8	73
1110008900	24.8	111
1110009000	22.2	125
1110009100	23.9	157
1110009200	20.4	182
1110009300	17	177
1110009400	19	159
1110009600	15	30
1110009700	22.1	92
1110009800	31	68
1110010000	23	83
1110010100	22.7	131
1110010200	22	135
1110011400	28.8	59
1110011900	15	222
1110012100	18	58
1110012600	18.6	79
1110012800	11	273
1110012900	19.6	106
1110013100	22.6	84
1110013200	21.5	88
1110013300	23	137
1110013400	27	116
1110013500	12	430
1110013600	14.6	356
1110013800	12.3	180
1110013900	16.3	116
1110014000	22	87
1110014100	13	473
1110014200	13.6	452
1110014500	31	55
1110014600	18	96
1110014800	17	83
1110014900	22.2	165
1110015000	19	192
1110015300	12.9	372
1110015400	16.2	297
1110015500	26	69
1110015600	25	72
1110016000	23	108
1110016100	24.1	397
1110016200	16.9	566
1120000100	7.1	135
1120000200	19.4	50
1120000300	18.3	180
1120000400	24.5	134
1120000900	22.4	137
1120001000	10.2	301
1120001300	24	324
1120001400	63	124
1120001700	72	88
1120001800	25	301
1120002801	21.8	46
1120003300	15	76
1120004100	22.7	91
1120004200	19.6	106
1120004300	7.9	258
1120004500	18.7	177
1120004600	17.3	184
1120004800	15.4	167
1120004900	8.1	277
1120005000	25.2	131
1120005100	25.8	152
1120005400	17.2	107
1120005700	25.4	53
1120006100	21.4	83
1120006300	35.6	145
1120006400	33.4	154
1120006500	21.8	146
1120006600	24	133
1120007000	25.3	108
1120007100	17.3	198
1120007200	23.8	145
1120007700	9	180
1120007800	8	203
1120008100	16.5	182
1120008200	12	249
1120008500	23.4	69
1120008600	25.5	63
1120008700	14	133
1120008800	10	186
1120009100	11	143
1120009200	15	104
1120009400	17	106
1120009500	22	74
1120009900	12	151
1120010400	29.6	54
1120010500	25.5	277
1120010600	10.4	681
1120010700	13	122
1120011100	18.2	178
1120011200	16.5	195
1120011500	26.6	68
1120011700	12.1	199
1120011800	24	100
1120012000	16	134
1120012300	17.7	71
1120012400	10	126
1120012500	20.2	106
1120012600	15.3	139
1120012700	16	253
1120012800	22	185
1120012900	25.8	100
1120013100	27.2	181
1120013400	19.6	139
1120013500	21.5	131
1120013600	21.5	133
1120013700	26.6	160
1120013800	28.9	148
1120013900	25	213
1120014000	16.2	329
1120019701	14.5	271
1120019702	23.8	168
1120021200	26.3	165
1120021300	22.4	197
1120022300	21	98
1120022400	17	118
1120036100	20.5	68
1120036200	23.3	60
1130000100	47.7	27
1130000200	41.7	31
1130000400	16	144
1130000500	20.4	101
1130000600	23.7	87
1130000800	16	181
1130001000	22	276
1130001100	14.4	50
1130001200	12.6	58
1130001400	22	61
1130001500	38.8	51
1130001600	26.1	75
1130001700	9.2	510
1130001800	27.7	170
1130002100	19.7	104
1130002200	16.9	122
1130002400	27	82
1130002500	10	146
1130002600	16.9	86
1130002800	22.4	56
1130003000	21.5	83
1130003200	16.3	124
1130003400	27	50
1130003700	11.8	182
1130003800	16.4	130
1130004200	37.9	58
1130005002	43	18
1130005003	31	29
1130005400	53	67
1130005800	53	71
1130006200	15	126
1130006500	41	140
1130006600	69	110
1130007700	8	167
1130007800	13	103
1130008000	23	40
1130008100	18	88
1130008500	26.8	55
1130008600	15	98
1130008900	11	144
1130009000	12	132
1130009100	12	114
1130009300	5	247
1130009400	24.8	50
1130009601	21.7	71
1130009700	19	70
1130009800	20	61
1130010000	12.3	130
1130010300	44.8	41
1130010500	21	87
1130010600	14.5	124
1130010700	25.8	68
1130010800	20	88
1130011000	20.3	162
1130011300	13	62
1130011400	25.6	32
1130011500	23	91
1130011600	28.2	75
1130011700	17	36
1130012000	33.1	16
1130012200	15.3	26
1130012300	21	128
1130012400	27	99
1130012500	20.9	152
1130012800	31.2	44
1130013000	23	42
1130013100	10	118
1130013200	20.1	59
1130013500	17.6	121
1130013700	25.2	75
1130014100	11	189
1130014200	21.8	95
1130014300	28	31
1130014600	10.2	92
1130014700	13	305
1130014800	15.8	251
1130014900	29.8	73
1130015000	11.7	184
1130015300	16.4	128
1130015400	13	163
1130015800	22.5	53
1130016000	2	639
1130016100	22.5	68
1130016200	22	69
1130016400	16	156
1130016500	19.4	68
1130016600	20.3	65
1130016700	14.4	111
1130017000	13.2	34
1130017400	21	48
1130017700	11	76
1130018100	12.7	243
1130018200	15.5	199
1130018300	32.5	60
1130018400	21.9	91
1130018500	12.2	179
1130018600	19	115
1130018900	11	119
1130019000	18.8	71
1130019200	17.7	136
1130019300	24.1	65
1130019501	17.6	113
1130019502	20.5	75
1130019700	14	138
1130019900	22.7	108
1130020200	25.9	15
1130020600	14.4	185
1130020900	35	24
1130021000	21.8	39
1130021100	26.5	102
1130021300	17	294
1130021500	21.5	119
1130021600	16.8	154
1130022000	22.4	36
1130022200	29.2	74
1130022800	25.2	83
1130023000	23	54
1130023100	15	163
1130023300	39.1	71
1130023400	31.9	86
1130023600	15.4	147
1130023900	23.2	247
1130024700	29.9	33
1130024800	13	77
1130025000	22	43
1130025200	50	44
1130025400	16	131
1130025500	26.6	96
1130025600	22.9	111
1130025900	25.3	45
1130026000	27	42
1130026301	29	27
1130026401	21	38
1130026500	19.7	36
1130026600	34.7	21
1130026700	23	108
1130026800	26.1	96
1130027100	6	200
1130027200	14	86
1130027300	42	44
1130027400	10	184
1130027700	28.4	78
1130027800	33.9	66
1130027900	14	159
1130028000	24.5	90
1130028100	30.7	96
1130028300	30.4	38
1130028400	19.2	60
1130029100	20.1	49
1130029300	21.4	47
1130029400	28.1	36
1130029700	19.9	62
1130029800	25.5	49
1130030800	19.4	93
1130030900	15.9	112
1130032100	15.7	14
1130032200	24.3	9
1130072000	25	49
1130072100	15.5	79
1140000300	28.2	85
1140000400	29.4	82
1140000500	20.9	293
1140000600	25.1	242
1140000700	21.1	315
1140000800	27.8	239
1140000900	10.9	79
1140001000	31.8	27
1140001300	22	147
1140001400	22.9	141
1140001900	22.1	204
1140002000	21.7	208
1140002500	31.6	52
1140002600	16	103
1140003300	22.3	150
1140003400	25.9	129
1140004300	28.2	34
1140005300	24.6	73
1140006100	16.2	59
1140006400	24.3	28
1140006500	17	114
1140006600	16.8	115
1140007100	30.8	11
1140007300	21.3	70
1140007400	21.5	69
1140007600	24.2	18
1140007900	19.3	18
1140008700	24	29
1140009200	20.6	40
1140009300	33.4	7
1140009500	19.8	97
1140010300	13.4	150
1140010400	22	92
1140011100	25.2	14
1140011400	16.4	102
1140011800	31.7	17
1140012300	16.1	77
1140012400	14.9	84
1140012500	37.6	52
1140012900	24.6	35
1140013400	24.8	20
1140013700	33	25
1140013800	12	68
1140014300	14	92
1140014400	20.1	63
1140014500	14	127
1140014600	10	177
1140015000	23.7	141
1140015200	28.9	31
1140015700	25.4	34
1140016100	25.8	123
1140016200	23	135
1140016500	43.6	19
1140016900	15.4	169
1140017100	9.1	222
1140017200	31.4	65
1140017300	11	78
1140017400	12.1	71
1140017800	19.2	40
1140017900	33.4	18
1140018100	18	83
1140018300	27.3	28
1140018500	14.1	103
1140018600	35	42
1140019200	25.5	24
1140019400	10.6	411
1140019600	10.1	55
1140020000	14.5	46
1140020500	23.9	26
1140020700	16.7	133
1140020800	34.5	64
1140020900	27.3	21
1140021300	18.7	34
1140021700	23	18
1140022000	34.1	21
1140022100	33.2	138
1140022200	45	77
1140022400	17	23
1140022500	15.5	278
1140023100	23	12
1140023300	18.6	98
1140023400	14.8	123
1140023500	34	20
1140024000	17	16
1140024100	12.6	116
1140024200	13.3	110
1140024500	23	13
1140025200	18	56
1140026400	5.1	231
1140026600	17	25
1140026700	18.8	160
1140027000	32.5	19
1140027300	14	133
1140027400	19.7	94
1140027500	33.3	9
1140027800	29.9	42
1140028400	34	105
1140030100	30	48
1140030600	25.8	35
1140030700	22.8	123
1140030800	20.3	138
1140031500	15	29
1140032500	24.3	87
1140033000	32.2	15
1140033100	16	98
1140033400	18	117
1140033800	33.7	11
1140034400	36	10
1140034600	38.1	9
1140034700	17.2	111
1140034800	25.7	74
1140035100	33.4	28
1140035700	18	30
1140035900	26	15
1140036400	22	71
1140036500	15.4	46
1140037300	17	71
1140037500	19.9	44
1140038100	18.9	250
1140038700	21	92
1140038901	13	119
1140038903	25	48
1140039001	18	86
1140039100	33.6	65
1140039400	14	73
1140039700	12.1	487
1140039800	26.4	224
1140039900	23.9	71
1140040100	19.6	63
1140040500	49	71
1140041000	36.7	125
1140282091	69	112
1140282092	75	96
1140282093	66	100
1140282191	70	94
1140282193	30	258
1140284591	81	90
1140284595	60	68
1150000300	32.2	95
1150000400	8.2	371
1150000500	14.2	243
1150000600	27.1	128
1150000900	25.4	33
1150001000	22.7	37
1150001100	35	53
1150001200	13	141
1150001300	8.7	303
1150001400	17.9	148
1150001500	22.5	84
1150001600	19.1	99
1150001700	25.7	78
1150001800	7.6	267
1150002000	17	214
1150002100	21.3	54
1150002200	8	143
1150002300	26	258
1150002500	6.8	194
1150002600	26.4	50
1150002700	15	73
1150002800	17.4	63
1150002900	17	170
1150003000	21	138
1150003100	60	95
1150003300	13.9	513
1150003400	23.7	301
1150003500	17.4	145
1150003600	12	212
1150003800	12	101
1150003900	14	120
1150004000	21	80
1150004100	28.2	131
1150004200	26.1	142
1150004500	60	141
1150004800	40	21
1150005100	18	57
1150005200	40	26
1150006500	71	32
1150007500	14.5	200
1150007600	29	36
1150007800	10.4	502
1150008400	17	122
1150008500	12	172
1150008600	15.7	145
1150008700	31.2	73
1150008800	15	60
1150009100	28	66
1150009200	14	151
1150009800	20	388
1150009900	21.2	365
1150010000	11.5	218
1150010200	11.7	253
1150010300	19.3	152
1150010400	11.2	661
1150010500	18.4	401
1150011000	28.7	111
1150011200	17.5	158
1150011300	18.9	146
1150011400	17.3	129
1150011500	33.7	95
1150011600	16.2	296
1150011700	14.7	327
1150011900	24.8	73
1150012000	7	338
1150012100	16.5	140
1150012200	15	82
1150012300	12.8	96
1150012400	15.7	98
1150012500	17.4	89
1150012600	41.4	80
1150012700	33.8	98
1150012900	10.9	98
1150013200	11	203
1150013300	10.5	213
1150013400	8.3	178
1150013500	16.1	92
1150013600	17.8	187
1150013700	21.4	156
1150013800	18	108
1150013900	11	177
1150014000	8	133
1150014100	12	89
1150014200	13.2	146
1150014300	14.6	132
1150014400	19.1	112
1150014500	23.2	92
1150014600	27.2	32
1150014800	31.1	78
1150014900	42.9	57
1150015100	31.5	10
1150015600	17	85
1150015700	12	120
1150015900	23	94
1150016000	9	124
1150016100	16	70
1150016300	22	53
1150016500	48	38
1150016600	31.4	79
1150016800	22.4	121
1150016900	22.5	120
1150017000	24.5	87
1150017100	12.9	166
1150017200	11	122
1150017400	27.2	46
1150017500	14	90
1150017900	8	128
1150018200	19	109
1150018300	20	104
1150018400	18	181
1150018500	16	205
1150018600	8.1	127
1150018700	14.5	71
1150018800	28	61
1150019100	21	89
1150019200	36.1	55
1150019300	13	154
1150019400	26	90
1150019500	16	146
1150019600	10	52
1150019900	25.7	62
1150020000	8.2	130
1150020200	11	102
1150020400	10	118
1150020500	24.3	48
1150020600	11	94
1150020700	10	103
1150020800	20.4	70
1150020900	13	110
1150021200	10	102
1150021300	29	35
1150021800	7.1	79
1150021900	27.6	21
1150044500	27.9	112
1150044600	23.5	131
1150058800	25.5	94
1150058900	15.5	155
1150086600	15.9	225
1150086700	16.8	214
1150162300	17	111
1150162400	24.9	76
1150162600	18	50
1150162701	28.5	86
1150162801	29.6	83
1150342300	18.4	127
1150342400	17.4	136
1160000200	25	24
1160000400	29	97
1160000500	22.5	75
1160000700	26.5	35
1160000800	22.9	41
1160001000	26.5	14
1160001200	31	90
1160001300	15.3	182
1160001400	26.4	105
1160001500	11.1	266
1160001600	15	198
1160001700	14.5	176
1160001800	33.1	77
1160002100	9.3	159
1160002200	20	72
1160002300	19.1	161
1160002400	29.5	105
1160002600	26.5	131
1160002700	21.5	207
1160002800	20.3	219
1160003200	22.3	192
1160003700	19.9	374
1160003800	23.9	311
1160003900	4	296
1160004000	14	85
1160004300	38	43
1160004400	23.3	70
1160004700	26.4	18
1160004800	19	25
1160004900	16	141
1160005000	22.9	97
1160005400	16.6	81
1160005500	31.7	34
1160005600	9.7	110
1160006700	9	153
1160006800	17.7	78
1160007000	39	13
1160007200	20	117
1160007300	13.7	228
1160007400	17.1	183
1160007500	28.1	116
1160007700	20.9	95
1160007800	13.6	144
1160007900	13.9	282
1160008000	22.8	173
1160008200	34	97
1160008300	23.8	112
1160008500	22.7	43
1160008600	10.4	94
1160008700	24	34
1160009000	10	103
1160009100	40	44
1160009200	41	43
1160009300	14	166
1160009500	50.6	122
1160009600	27.8	222
1160009700	24	67
1160010000	33	44
1160010500	13.3	146
1160010600	10	195
1160010900	41.4	50
1160011000	14	147
1160011100	24	98
1160011200	23.7	100
1160011300	25	56
1160011400	17.5	80
1160011600	17	112
1160011700	9	198
1160011800	24.7	72
1160012300	15.8	129
1160012400	12.3	166
1160012500	12.2	131
1160012700	17.2	44
1160012901	14.9	19
1160012902	20.1	21
1160012903	25.3	18
1160012904	35.8	9
1160013003	24	26
1160013004	24	14
1160013100	17	242
1160013200	13	312
1160013400	7	223
1160013700	35	19
1160013800	22	30
1160013900	24	71
1160014100	17.5	154
1160014200	21.5	126
1160014700	29	43
1160014800	9	138
1160014901	25.5	7
1160014902	13	73
1160014903	13	35
1160015003	13	67
1160015200	19	53
1160015300	15	318
1160015400	22.7	210
1160015500	27	72
1160015700	29.5	142
1160015900	18	129
1160016000	21.7	107
1160016100	16.3	199
1160016200	23.5	138
1160016400	44.8	61
1160016500	30	37
1160016600	22.6	49
1160049100	34	33
1160074200	25.2	52
1160074300	27.5	48
1170000100	18	218
1170000200	16	246
1170000500	24.5	108
1170000600	20.2	131
1170000700	9	285
1170000800	12	214
1170001200	27.9	317
1170002000	12.5	166
1170002100	19.5	294
1170002200	14.1	400
1170002500	26.4	463
1170002600	25.7	475
1170002700	13.5	440
1170002800	20.8	286
1170002900	18.2	266
1170003000	16.6	291
1170003300	21	27
1170003400	15	37
1170003500	11	116
1170003600	9	142
1170003800	14.7	128
1170004100	21	67
1170004200	16	88
1170004300	8.9	138
1170004600	30	57
1170004800	19	92
1170005100	20.5	161
1170005200	21.5	153
1170005400	28	54
1170005700	18	83
1170005800	52.5	28
1170005900	23.8	65
1170006100	21.5	73
1170006200	34	46
1170006500	20.7	106
1170006700	24	63
1170006800	12	126
1170006900	22	69
1170007000	40.5	38
1170007100	16.8	255
1170007200	12.2	349
1170007300	14.9	202
1170007400	33.5	90
1170007500	21.6	55
1170007600	19.4	61
1170007700	24.2	90
1170007800	10	227
1170008300	19	199
1170008700	18.7	81
1170008800	24.6	61
1170008900	19	77
1170009100	16	94
1170009200	46.4	32
1170009500	28.6	68
1170009600	17.3	113
1170009900	16.4	167
1170010000	20.3	138
1170010100	9	167
1170010200	15	100
1170010300	17	88
1170010400	12	125
1170010700	9	129
1170010800	20.8	56
1170010900	17	75
1170011000	15	86
1170014600	34	20
1170017000	34	39
1170018900	12	128
1179910030	80	125
1179920110	93	11
1180000800	21.3	153
1180001400	30.3	99
1180001800	37.6	46
1180001900	21.5	81
1180002000	23.6	74
1180002200	29.2	138
1180002300	29.6	48
1180003000	32.5	127
1180003500	35.5	41
1180004000	53	32
1180004300	41.3	48
1180004600	35.5	48
1180006000	22.4	102
1180006100	21.3	107
1180006200	12	142
1180006300	12.5	135
1180006400	7.5	233
1180006500	22.8	77
1180006600	11.6	129
1180006700	13.6	111
1180006800	15	186
1180006900	17.1	161
1180007100	29	68
1180007300	29.2	53
1180007400	20.9	168
1180007500	21.6	161
1180007600	21.6	99
1180007700	24.2	88
1180007900	11.4	97
1180008600	22	46
1180009300	17.3	211
1180010100	31.8	53
1180010200	13.7	129
1180010300	26.1	67
1180010400	24.7	74
1180010500	14.8	123
1180010600	14.8	166
1180010700	12.8	193
1180010900	18.4	52
1180011000	28.1	43
1180011200	24.1	149
1180011300	21.4	167
1180011500	16.9	48
1180011600	29.8	38
1180011700	27.5	42
1180011800	14.5	186
1180011900	18.7	143
1180012100	21	59
1180012200	16	91
1180012300	39.5	37
1180012700	18.3	107
1180012800	24.4	122
1180012900	28	106
1180013000	17.6	70
1180013100	32.1	39
1180013300	20.3	161
1180013401	25.4	20
1180013402	30.5	37
1180013501	11	47
1180013502	22.7	50
1180014000	24.7	130
1180014100	17	191
1180014400	34.9	47
1180014800	65	26
1180014900	48.1	36
1180015000	29.7	74
1180015200	18.2	67
1180015300	12	102
1180015800	8.4	60
1180015900	12	42
1180016000	28.2	155
1180016100	18.9	230
1180016200	22	131
1180016300	18.6	154
1180016700	10	192
1180016800	39.1	23
1180017000	29.7	86
1180017100	33.4	76
1180017200	28.7	31
1180017300	23.8	37
1180017400	23.3	75
1180017500	14.5	120
1180017900	17.6	80
1180018000	8	91
1180018400	21	146
1180018500	26.2	142
1180018600	12.3	230
1180018800	20	72
1180018900	17	84
1180019100	16.9	70
1180019200	11.1	165
1180019300	19.1	95
1180019400	15	72
1180019500	13.5	80
1180019600	18.3	110
1180019700	16.8	121
1180019800	10.8	111
1180019900	15.3	80
1180020500	13.1	63
1180020600	10	249
1180020700	9	278
1180020800	11	98
1180020900	14	77
1180021200	19	95
1180021300	10	181
1180021400	14	62
1180021500	11.5	74
1180021600	10.9	132
1180021700	12	120
1180021800	24.7	39
1180021900	15.9	61
1180022100	24.3	55
1180022300	16.2	76
