link_id	speed	travel_time
1180022500	13.8	84
1180023000	7.9	139
1180023200	25.2	70
1180023400	10.9	89
1180023500	22.2	44
1180023600	14.6	75
1180023700	19	57
1180023800	10.2	195
1180024000	14	69
1180024100	7.7	127
1180024200	14.2	127
1180024300	18.1	100
1180024800	18	139
1180024900	22.8	110
1180025200	14.6	99
1180025300	17	84
1180025600	18.7	58
1180026000	10.6	124
1180026100	34.6	38
1180026200	12	90
1180026600	26.2	44
1180026800	19.6	67
1180026900	35.8	37
1180027200	11	164
1180027300	12	150
1180027400	31.7	34
1180027500	17.3	63
1180027600	22.2	51
1180028000	25.4	45
1180028100	12	95
1180028400	13.7	79
1180028500	9	120
1180028600	13.5	134
1180028700	10.3	175
1180028801	12.4	84
1180029000	16.2	75
1180029100	17	71
1180029300	23.9	71
1180029400	12	120
1180029500	10.6	135
1180030300	18.9	70
1180030600	17	50
1180030800	27.7	42
1180031000	21	71
1180031200	28	19
1180031300	22	24
1180031800	28.7	68
1180031900	30	65
1180032000	17.8	64
1180032100	24.1	47
1180032200	22.6	76
1180032400	15	78
1180032500	9	131
1180032600	9	234
1180032700	15.1	138
1180033000	31.4	36
1180033100	17.1	66
1180033200	24.5	56
1180033300	26.3	52
1180033400	10.3	130
1180033600	17.3	101
1180033700	15	116
1180034200	24	127
1180034600	19.9	45
1180034801	20	27
1180035000	15	96
1180035100	29.2	49
1180036101	27.9	19
1180036200	24.4	24
1180036400	27.2	69
1180036500	23.8	79
1180036700	22.5	75
1180037300	18	76
1180037600	17	86
1180037700	28.2	52
1180038100	29.5	137
1180038200	21	69
1180038300	11	132
1180038400	26.9	54
1180038500	26.2	55
1180038600	21	89
1180039000	32.9	123
1180039600	15	97
1180040100	27.3	56
1180040400	12	122
1180040500	10.8	135
1180040900	39.3	29
1180041200	8	128
1180041300	23	44
1180041600	35.5	79
1180041700	44	62
1180060100	21	41
1180061600	23	31
1180063500	27	52
1180132401	60	49
1190000100	70	176
1190000500	21	557
1190000700	27.9	237
1190000800	21.4	311
1190001300	18.7	31
1190001500	17.5	207
1190001600	20.5	176
1190001700	13.5	187
1190001800	11.4	220
1190001900	21.3	97
1190002000	17.8	115
1190002100	10	303
1190002300	16.3	260
1190002400	11.9	358
1190003200	17.5	47
1190003300	19.5	113
1190003400	16	140
1190003500	23.4	204
1190003600	25.2	190
1190003704	13	84
1190003706	18	29
1190003707	18	30
1190003803	22.7	64
1190003804	10.5	104
1190003805	18	14
1190003806	11.7	17
1190004300	27.6	122
1190004400	37.2	91
1190004600	22	156
1190005100	19.3	169
1190005300	8.3	116
1190005400	26	38
1190005700	19	110
1190005800	22	95
1190005900	30.6	87
1190006000	19	141
1190006100	33.2	47
1190006200	39.4	39
1190006400	15	86
1190006500	42.9	36
1190006800	44.7	140
1190007100	26.2	173
1190007300	41.7	44
1190008000	21.3	106
1190008100	22.9	98
1200000500	21.5	236
1200000600	21.7	231
1200000700	29.2	183
1200000800	24.8	223
1200000900	19.5	286
1200001000	12	469
1200001300	14.5	192
1200001400	25.1	111
1200001500	28.5	225
1200001600	24.3	263
1200001900	32	27
1200002000	19.8	44
1200002200	31	133
1200002700	32.2	50
1200002800	8.4	194
1200002900	19	272
1200003000	13.9	371
1200003100	18.8	89
1200003300	24.1	43
1200003400	11.1	94
1200003500	22.7	81
1200003600	9.1	185
1200003900	21.2	163
1200004000	23.3	149
1200004500	10.2	123
1200004600	15	83
1200004700	7.6	272
1200004800	32.9	63
1200005100	16	120
1200005200	11	174
1200005500	6	363
1200005600	30.7	71
1200005700	24.1	155
1200005800	28.4	131
1200005900	25.5	161
1200006000	29.1	141
1200006200	15	81
1200006300	14.1	51
1200006700	11.2	153
1200006800	28.4	60
1200007000	28.1	151
1200007100	28.8	42
1200007600	33	28
1200007700	26	78
1200007900	10.9	134
1200008000	28.1	52
1200008100	12	137
1200008200	17.8	92
1200008900	32.3	65
1200009000	15.3	135
1200009400	13	69
1200009500	17	233
1200009600	19.6	199
1200009700	24.8	120
1200009800	19.2	155
1200010000	10.9	196
1200010100	27.9	92
1200010200	13.8	188
1200010300	30	222
1200010400	37	184
1200010600	21.3	106
1200010800	26.5	72
1200011200	15.2	90
1200011300	19.4	91
1200011400	24.5	72
1200011500	21.8	208
1200011600	23.4	195
1200011700	12.1	109
1200012300	20.7	254
1200012400	18.1	289
1200012500	23.1	127
1200012600	16.5	179
1209910040	75	100
1209910060	78	84
1209910080	83	24
1209920050	75	89
1209920060	69	71
1209920080	74	111
1210000300	18	91
1210000400	67	25
1210000701	20.4	532
1210000800	79.8	13
1210000900	21.8	76
1210001100	22.4	13
1210001700	28.4	60
1210001900	68	32
1210002600	17.6	26
1210002700	24.6	140
1210002800	30.2	114
1210003000	68	106
1210003500	29.6	52
1210003800	24	64
1210003900	39	51
1210004000	43	46
1210004100	39	183
1210004200	43	166
1210004300	75	22
1210004700	11	247
1210005000	75	62
1210005100	7	681
1210005200	25	303
1210005400	73	108
1210006800	29.3	401
1210006900	25.6	457
1210007000	27.7	401
1210007100	28.9	384
1210007400	23.3	249
1210007500	24	239
1210007600	29.9	52
1210007900	19.8	441
1210008000	16	503
1210008100	18.8	429
1210008800	58.7	164
1210008900	60.3	160
1210009201	9	117
1210009202	9	133
1210009203	9	89
1210009301	11	96
1210009302	11	107
1210009303	11	74
1210009400	19.3	85
1210009900	22	241
1210010000	15.5	199
1210010700	19	146
1210010900	31.8	45
1210011000	22.4	86
1210011100	34.1	56
1210011800	15	191
1210011900	23	124
1210012200	25.3	124
1210012300	26.6	117
1210012400	29.3	79
1210012500	24.3	95
1210012800	23.6	94
1210012900	18	122
1210013100	39.9	35
1210013200	12.3	288
1210013300	15.8	224
1210013400	10.9	155
1210013600	17.3	174
1210013700	22.2	137
1210014200	14.4	130
1210014300	25.8	72
1210014400	15.8	301
1210014500	22	215
1210014800	21	109
1210014900	20.2	113
1210015000	16.1	80
1210015100	13.7	94
1210015300	30	14
1210015400	11.4	119
1210015500	28.6	47
1210015600	14.6	191
1210015700	14	199
1210015800	12.2	130
1210015900	13	122
1210016000	17.6	71
1210016200	17.9	135
1210016300	25.7	95
1210016400	15	126
1210016500	12	159
1210016600	11.1	132
1210016800	21.4	154
1210016900	20.6	160
1210017000	19.2	212
1210017100	22	185
1210017200	15.7	87
1210017300	19.4	71
1210017400	17.6	88
1210017500	11	141
1210017600	13.4	165
1210017700	15.6	141
1210017800	23.1	157
1210017900	30.7	118
1210018200	11	104
1210018400	15.3	136
1210018500	18.2	115
1210018600	12.7	117
1210018700	8	186
1210018800	12.5	184
1210018900	22.5	102
1210019100	17	240
1210019400	15.9	136
1210019500	23.1	93
1210019700	25.9	44
1210020000	22.1	52
1210020100	10	116
1210020200	7.2	286
1210020300	17	121
1210020800	12.7	165
1210020900	9.7	216
1210021000	15.2	236
1210021100	26.6	135
1210021200	15.4	159
1210021300	15.9	152
1210021600	24.3	154
1210021700	28	133
1210021800	15.5	281
1210021900	14.6	298
1210022200	24.3	48
1210022300	8.4	138
1210022400	20	179
1210022500	9.4	383
1210022600	20.4	176
1210022700	22.9	158
1210023000	14.3	195
1210023100	8	351
1210023600	17.2	114
1210023700	25.9	76
1210024000	10	204
1210024100	55	28
1210024200	18.4	261
1210024300	20.3	238
1210024400	31.4	26
1210024500	11.5	73
1210024900	13.5	181
1210025000	22.7	60
1210025100	17.9	76
1210025300	7	139
1210025400	16.3	71
1210025500	14.3	81
1210025800	36.6	75
1210025900	8.2	340
1210026000	13.4	85
1210026400	30.5	51
1210026500	8.2	191
1210026700	25.1	86
1210026800	6.5	141
1210026900	14.5	64
1210027100	32.1	34
1210027200	13.1	113
1210027300	25.3	58
1210027600	30.7	71
1210027700	9.5	230
1210028200	11.2	78
1210028300	30.9	28
1210029000	30.7	73
1210029100	23	97
1210029400	14.8	130
1210029500	21.9	90
1210029600	10	131
1210029700	12.2	107
1210030000	11	183
1210030200	22	111
1210030300	21.4	114
1219910100	80	69
1219910110	85	16
1219920010	81	17
1219920030	79	65
1220000100	25	123
1220000400	19.3	119
1220000500	13.3	166
1220002000	12	82
1220002200	13.2	149
1220002300	18.8	105
1220002700	7.7	239
1220002800	24.5	75
1220003100	17.7	89
1220003200	12.7	125
1220003300	12.3	191
1220003400	19.6	120
1220003800	22	491
1220004100	25.9	98
1220004200	22.6	96
1220004300	20.4	106
1220004400	58	78
1220004800	25.8	25
1220004900	33.8	19
1220005400	14	513
1220005500	10	719
1220005800	35	29
1220006000	25.8	212
1220006300	17	68
1220006400	17.3	132
1220006500	25.6	88
1220006600	25.9	363
1220006700	19.4	486
1220006800	26.4	98
1220007000	20	160
1220007100	16.6	193
1220007500	13	116
1220007800	27	64
1220007900	18.4	93
1220008000	29	128
1220008100	24	150
1220008200	10.8	187
1220008300	16	126
1220008400	16.5	91
1220008500	46	33
1220009000	17	91
1220009100	10.3	150
1220009400	11	154
1220009800	17.3	119
1220010000	25.7	237
1220010100	22.6	269
1220010200	27.3	87
1220010600	12	110
1220010800	12.4	186
1220010900	6.8	339
1220011500	12.8	132
1220011600	25.9	127
1220011700	26.8	123
1220011800	17.1	125
1220011900	24.5	87
1220012000	19.9	161
1220012400	30.4	54
1220012500	13.2	125
1220012700	14	92
1220012800	21.3	107
1220013200	18.1	143
1220013300	23.7	110
1220013400	15.8	175
1220013500	24.9	112
1220013600	9.5	103
1220013800	18.7	135
1220014000	30	53
1220014200	14.6	139
1220014300	16	127
1220014500	38.4	57
1220014800	10	96
1220015400	16.5	72
1220015500	30.5	39
1220016000	13	195
1220016100	10.8	234
1220016200	22	68
1220016300	9.1	164
1220016600	25.7	77
1220016700	18	110
1220016800	27.1	103
1220017000	37.2	79
1220017100	36.9	79
1220017200	23.1	52
1220017300	18.2	66
1220017500	19	63
1220017900	16.5	68
1220018400	18.9	152
1220018500	19	151
1220018600	12.9	89
1220018700	24	48
1220018900	20.5	106
1220019000	13.5	148
1220019100	15.2	131
1220019200	14.9	153
1220019300	16.8	136
1220019400	13	90
1220019500	13.5	86
1220019800	12	123
1220019900	23.1	64
1220020600	15.6	128
1220020700	16.4	121
1220020800	15.1	141
1220020900	28.3	76
1220021000	12.6	168
1220021100	4.3	487
1220021300	11.7	193
1220021400	20.3	90
1220021500	19.7	93
1220021800	9	211
1220021900	19.5	97
1220022300	5	410
1220022500	9.4	294
1220022600	15.5	177
1220022700	26.3	131
1220022800	37.4	92
1220022900	9.2	232
1220023000	21.6	98
1220023100	8.2	222
1220023300	6.9	169
1220023400	28.1	41
1220023500	49.2	29
1220023800	16.3	130
1220023900	26.2	81
1220024000	9.8	205
1220024100	17.7	113
1220024200	14	160
1220024400	34.5	70
1220024600	9	193
1220024700	13.3	131
1220024800	9.1	202
1220024900	20.6	89
1220025000	14.3	195
1220025200	15.6	128
1220025300	9.5	211
1220025400	8.1	332
1220025800	11.9	142
1220025900	23.8	71
1220026000	15.5	137
1220026100	21.8	97
1220026200	12.3	225
1220026300	10.9	254
1220026400	10	223
1220026500	14	160
1220026600	13.9	117
1220026700	14	117
1220026800	16.7	156
1220026900	14.2	183
1220027000	12.1	96
1220027100	27.2	45
1220027200	9.6	333
1220027300	10.3	309
1220027400	11.2	253
1220027500	15.8	179
1220027700	13.2	220
1220027800	6.6	431
1220028000	10.5	213
1220028100	7.6	296
1220028200	7.6	208
1220028400	24.3	48
1220028700	20.9	60
1220028800	9.6	117
1220029100	16.1	113
1220029200	11.6	231
1220029300	16.9	159
1220029500	24.7	55
1220029600	13.7	208
1220029700	19	150
1220029800	21.3	140
1220029900	20.7	143
1220030000	12.9	249
1220030100	18.2	176
1220030400	9.5	338
1220030500	22.1	145
1220030600	8.8	239
1220030900	8.7	258
1220031000	10	288
1220031100	16.6	174
1220031300	10.9	144
1220031400	15.1	137
1220031500	19.8	105
1220031800	16.4	153
1220031900	11	228
1220032000	10.7	188
1220032100	20.6	98
1220032300	11	221
1220032400	22	53
1220032600	13.3	231
1220032700	15.3	201
1220032800	20.5	143
1220032900	11.8	247
1220033000	14.8	171
1220033100	16.9	150
1220033200	16.1	138
1220033300	11.9	187
1220033400	20.5	122
1220033500	16.1	154
1220033700	18.7	105
1220033900	30.3	34
1220034000	18.9	124
1220034200	8.5	215
1220034300	11.3	161
1220034400	15.7	191
1220034500	22.6	133
1220034600	17	155
1220034700	17.5	151
1220034800	26.2	88
1220034900	14.6	158
1220035000	17.7	197
1220035100	9.6	362
1220035200	23.9	130
1220035300	7.1	431
1220035400	15.6	123
1220035500	15.1	127
1220035800	16.6	164
1220035900	15.3	181
1220036000	8.6	222
1220036100	13.2	143
1220036200	13.8	165
1220036300	6.3	363
1220036400	8	142
1220036600	13.5	169
1220036700	47.3	49
1220036800	10.5	143
1220037400	23.7	93
1220043800	23.1	139
1220043900	19.2	167
1230000200	20.6	49
1230000300	32	25
1230000500	23.6	86
1230000600	16	126
1230001300	16.3	174
1230001500	68	162
1230001600	75	147
1230001700	29.6	51
1230001800	22	68
1230001900	25.1	45
1230002200	17.3	99
1230002500	14.1	181
1230002600	34.7	74
1230002700	32.4	65
1230002900	16.7	96
1230003300	26.2	46
1230003600	8.9	112
1230003800	13.9	91
1230004000	69	86
1230004200	44.7	37
1230005600	15.9	73
1230005800	16.3	185
1230005900	33.3	194
1230006000	25.7	250
1230006300	10.9	130
1230006700	19.8	249
1230006800	18	270
1230006900	6	223
1230007000	15	89
1230007100	13	127
1230007400	7.2	221
1230007600	13	82
1230007800	17	116
1230007900	13	160
1230008300	26	124
1230008800	11	125
1230008900	17	96
1230009000	12.9	126
1230009200	29.6	88
1230009300	31	42
1230009500	20.1	129
1230009600	22.6	116
1230009800	16	104
1230009900	20.8	83
1230010600	34.5	55
1230010700	19.1	55
1230010900	13	161
1230011100	20	137
1230011200	13	212
1230011500	25.2	143
1230011700	26.8	74
1230011800	34.5	58
1230011900	32.1	63
1230012000	33.6	60
1230012100	20.1	75
1230012200	20	75
1230012500	20	296
1230012600	14	421
1230012800	16.3	158
1230012900	46.6	50
1230013200	30.3	131
1230013400	14.5	125
1230013500	23	344
1230013700	26	70
1230013800	32.3	57
1230013900	18	84
1230014300	24.3	98
1230014400	18	132
1230014500	23.4	88
1230014600	11	190
1230014700	25.2	97
1230014800	25	99
1230014900	29.1	43
1230015100	12	81
1230015200	26.4	37
1230015800	20.8	78
1230015900	17.8	136
1230016000	34.5	71
1230016100	32.5	29
1230016300	14.3	121
1230016400	15.6	112
1230016500	23.8	125
1230016600	14.4	206
1230016900	12.3	148
1230017000	26	70
1230017200	19.1	182
1230017600	23	100
1230018000	24	79
1230018500	16.6	89
1230018600	13	114
1230018700	27	35
1230018800	19.9	48
1230018900	14.9	193
1230019000	27.6	104
1230019100	21.7	64
1230019200	18.4	75
1230019300	10.1	153
1230019400	24.2	64
1230019600	9.7	154
1230019700	39.3	43
1230019800	20.8	81
1230019900	27.2	57
1230020100	19.1	111
1230020200	16.7	127
1230020400	23.7	102
1230020600	18	120
1230020700	12	218
1230020800	14.9	177
1230020900	31.2	51
1230021000	22	72
1230021300	20.1	100
1230021500	27.1	51
1230021600	18	76
1230021800	20.9	122
1230021900	14.6	90
1230022000	19.9	66
1230022100	23.8	74
1230022200	17.5	100
1230022600	10.3	201
1230023100	31.6	44
1230023300	18.4	77
1230023400	24	59
1230023500	16	92
1230023800	25	75
1230023900	25	86
1230024200	9	74
1230024300	20.1	73
1230024600	21.6	116
1230024700	18	169
1230024800	19.6	156
1230024900	20.6	108
1230025000	24.3	92
1230025100	19.2	121
1230025200	23.3	99
1230025400	23.6	178
1230025800	21.3	116
1230026100	21.1	83
1230026200	40.2	43
1230026700	21.9	123
1230026800	12	224
1230026900	17	110
1230027000	21	89
1230027200	40.5	19
1230027300	16.6	137
1230027400	19.7	115
1230027500	23.9	90
1230027700	17	130
1230027800	19.8	111
1230027900	14.6	50
1230028000	8.3	87
1230028100	38.5	45
1230028200	21.8	80
1230028500	25	87
1230028800	25.4	169
1230029000	34.2	59
1230029200	24.3	86
1230029300	24.2	48
1230029700	7	197
1230029800	9	153
1230029900	13	187
1230030000	17.8	136
1230030400	37	43
1230030900	29	36
1230031300	10	202
1230032200	37.7	26
1230032300	41	47
1230032500	32.3	59
1230033800	24	80
1230033900	36.4	52
1230034000	12.7	98
1230034100	11	113
1230034600	12	126
1230034700	21.5	71
1230034900	26.4	26
1230035000	20	53
1230035300	14	59
1230036000	15.3	77
1230036100	28.2	42
1230036400	16	59
1230036500	9	106
1230036600	19.6	50
1230036900	26.5	37
1230040500	47	33
1230043800	29	54
1230043900	14	109
1230044200	7	122
1230044300	12	71
1230045800	14	26
1230046000	9	74
1230047600	28.1	32
1230047700	12	74
1230048400	17.9	177
1230048500	24.4	130
1230048800	24.6	56
1230048900	9	155
1230049900	32.7	11
1230222600	23	71
1230222800	19	86
1230223100	24	14
1230223300	27.1	108
1230223600	27	109
1230224000	24	21
1230224500	16	81
1230224600	24.3	53
1230229600	24	82
1230229900	5	168
1230230000	26	32
1230233000	15	56
1230251500	23.3	215
1230441302	21.5	74
1230441402	19	83
1230441601	25	66
1230441901	10	99
1230442001	8	124
1230453800	17	138
1240000100	16	143
1240000200	19.1	122
1240000300	19.7	74
1240000400	16	92
1240000500	16.7	160
1240000600	27.2	98
1240000800	14	181
1240000900	23.7	44
1240001000	11.8	88
1240001300	18.6	104
1240001800	16.5	84
1240002000	67	68
1240002200	20	31
1240002600	20	123
1240003700	67	137
1240005400	67	31
1240005900	21.3	145
1240006000	21.1	146
1240006300	17.1	54
1240006400	8	117
1240006500	21.7	83
1240006600	17.5	102
1240006700	18.4	136
1240006800	33.3	75
1240006900	12	117
1240007000	23.8	59
1240007500	14	73
1240007700	14.9	109
1240007800	13	125
1240008000	16.9	182
1240008100	21.2	102
1240008200	21.7	99
1240008400	18.6	279
1240008500	16	146
1240008600	13	180
1240008700	20	87
1240008900	16.4	135
1240009100	10	42
1240009300	18	130
1240009400	17	138
1240009600	13	169
1240009800	21.2	110
1240009900	11.6	57
1240010000	13.4	49
1240010300	14	158
1240010400	14	158
1240010500	12	228
1240010600	10	273
1240010700	10.7	107
1240011100	15.5	70
1240011200	20.4	53
1240011300	17	118
1240011400	14	143
1240011500	6	193
1240011600	8.1	142
1240011700	18.9	97
1240011900	17.3	180
1240012100	13.9	169
1240012500	11.4	154
1240012700	12	207
1240012900	20	112
1240013000	17.1	132
1240013700	19	152
1240013800	10	286
1240013900	12.5	101
1240014200	20	179
1240014400	19.9	61
1240014600	21.1	53
1240014700	18.6	96
1240015600	23.2	58
1240015700	9	115
1240016000	9.7	102
1240016100	13.4	133
1240016400	26.6	79
1240016500	15	120
1240016600	21.1	85
1240016700	16.2	103
1240016800	20.6	81
1240016900	32.8	29
1240017000	21	45
1240017100	11	95
1240017500	13.1	59
1240017700	11	171
1240017800	12	158
1240017900	14	223
1240018000	14	224
1240018100	27.4	133
1240018200	12	299
1240018300	11	219
1240018500	11.6	46
1240018700	15.4	83
1240018900	14	91
1240019000	19	67
1240019200	12	186
1240019300	11	107
1240019400	36	33
1240019500	13	180
1240019600	21.1	111
1240019700	23.6	105
1240019800	13.2	189
1240019900	16	68
1240020000	36	30
1240020100	12	131
1240020200	17.2	91
1240020400	25.3	55
1240020700	14	158
1240020800	24	92
1240020900	29	50
1240021100	19.9	243
1240021200	24.3	199
1240021600	6.5	156
1240021800	21	72
1240022200	19.6	53
1240022600	20.5	72
1240022700	23.2	33
1240022800	23.8	32
1240022900	15	190
1240023000	24.5	116
1240023100	13	72
1240023400	14	96
1240023500	11	80
1240023600	27.8	32
1240023800	13	93
1240024000	26.2	183
1240024100	15.7	120
1240024200	28.5	66
1240024800	23.9	37
1240024900	10	77
1240025100	7	211
1240025200	9	163
1240025700	20	89
1240025800	34.3	53
1240026200	16	117
1240026500	27	167
1240026900	20	149
1240028000	27.2	54
1240028400	19.7	148
1240028500	24	145
1240028600	27.4	126
1240028700	35.7	139
1240028800	60	82
2040002902	80.5	121
2060011501	90	210
2080006500	17.3	106
2130003800	15.1	64
2130003901	6.6	90
2130004001	43	14
3201501100	10	129
3201501200	9	264
3201501300	13	187
3201501900	23.3	89
3201502000	17	164
3201502200	15	197
3201502300	15	198
3201502400	29.4	104
3201502500	14	218
3201502700	31	85
3201502900	19.5	154
3201503900	23.3	89
3201504000	22	141
3201504200	12	292
3201504300	22.9	153
3201504400	22	19
3201504600	22.2	111
3201504700	13.3	185
3201504800	14	134
3201504900	13	144
3201505100	12.2	143
3201505200	14.8	97
3201505400	19	93
3201505500	21	84
3201505600	33.5	62
3201505700	20	104
3201505800	17	153
3201505900	15.3	169
3201506200	19.7	83
3201506300	13.9	118
3201506400	43	79
3201506500	22	154
3201506800	8	113
3201506900	35.5	25
3201507000	23.3	109
3201507100	15	170
3201507200	23.3	56
3201507300	13.9	93
3201507400	19.7	52
3201507600	10	109
3201507800	19.9	191
3201508200	24.4	123
3201508300	25	120
3201508400	31.7	124
3201508500	23.2	171
3201508800	21.3	122
3201509700	11.7	71
3201509800	21.7	111
3201509900	27	90
3201510000	23.8	10
3201510100	21	11
3201510200	14	77
